Customer_Trx_ID,Subscriber_ID,Subscribe_Date,First_Order_Date,Customer_Postal_Code,Customer_City,Customer_Country,Customer_Country_Code,Age,Gender
1e959e1f5920cba43823fa9f95673b83,9765e039028279fd2e60bb620a451526,2023-07-08,2023-07-09,FR-75005,Paris,France,FR,29,Male
9877437582f263da7d7e30a90c57b8bb,a75e134e7eb6f96e2b0c716ac2a82efb,2024-03-23,2024-04-11,PL-00-001,Warsaw,Poland,PL,38,Male
fa6fbbb2080646acae977bf2e44af98b,2fdac27295500e820e43910e9a0aa8d8,2023-05-12,2023-06-01,NL-1012,Amsterdam,Netherlands,NL,35,Female
a4c9ff14ae7620126461ca55f36a76ea,e9ab8fd8ea96c85be2714c7f573fb7cd,2023-04-16,2023-04-26,IT-00144,Rome,Italy,IT,62,Male
93d5e378ae2f72a07db704f1f6716a7e,6384e6a7b021717616f25625b4bb0bf9,2023-05-26,2023-06-27,NL-1011,Amsterdam,Netherlands,NL,19,Male
3d78789a9236efa5e2c7a1c03d426b0f,b829dae01a25d79a42927f8a23bed610,2024-08-03,2024-08-09,FR-75005,Paris,France,FR,72,Female
b371150a5f99910091a68eda2d4c6d9d,c504ed3cb6e5d23e4ea7aa1c65321b69,2024-04-28,2024-06-07,SE-10031,Stockholm,Sweden,SE,29,Female
c4264a7d8bd33eccbe46b5f978f9965d,262e0bc6e703f729f370889579d1f0b4,2023-05-19,2023-07-07,FR-75002,Paris,France,FR,45,Female
9002e12e0f64d56ee2ad88c8f4949205,d5fcc930cdd39ae8b724014560a4c62c,2023-07-02,2023-07-03,IT-98121,Messina,Italy,IT,38,Male
a96aebd402f8c5f3993d287efb9154a5,a41f2e9a8fa027a863c24fb5e262ef01,2024-06-13,2024-07-01,ES-8005,Barcelona,Spain,ES,39,Male
