Review_ID,Order_ID,Review_Score,Review_Comment_Title_En,Review_Comment_Message_En,Review_Creation_Date,Review_Answer_Timestamp
7bc2406110b926393aa56f80a40eba40,73fc7af87114b39712e6da79b0a377eb,4,,,2024-01-18 00:00,2024-01-18 21:46:00
80e641a11e56f04c1ad469d5645fdfde,a548910a1c6147796b98fdf73dbeba33,5,,,2024-03-10 00:00,2024-03-11 03:05:00
228ce5500dc1d8e020d8d1322874b6f0,f9e4b658b201a9f2ecdecbb34bed034b,5,,,2024-02-17 00:00,2024-02-18 14:36:00
e64fb393e7b32834bb789ff8bb30750e,658677c97b385a9be170737859d3511b,5,,I received it well before the stipulated deadline.,2023-04-21 00:00,2023-04-21 22:02:00
f7c4243c7fe1938f181bec41a392bdeb,8e6bfb81e283fa7e4f11123a3fb894f1,5,,"Congratulations lannister stores, I loved shopping online, safe and practical. Congratulations to everyone, happy Easter",2024-03-01 00:00,2024-03-02 10:26:00
15197aa66ff4d0650b5434f1b46cda19,b18dcdf73be66366873cd26c5724d1dc,1,,,2024-04-13 00:00,2024-04-16 00:39:00
07f9bee5d1b850860defd761afa7ff16,e48aa0d2dcec3a2e87348811bcfdf22b,5,,,2023-07-16 00:00,2023-07-18 19:30:00
7c6400515c67679fbee952a7525281ef,c31a859e34e3adac22f376954e19b39d,5,,,2024-08-14 00:00,2024-08-14 21:36:00
a3f6f7f6f433de0aefbb97da197c554c,9c214ac970e84273583ab523dfafd09b,5,,,2023-05-17 00:00,2023-05-18 12:05:00
8670d52e15e00043ae7de4c01cc2fe06,b9bf720beb4ab3728760088589c62129,4,recommend,efficient device. On the website the brand of the device is printed as 3disinfector and when it arrives it has a different name...update with the correct brand as it is the same device,2024-05-22 00:00,2024-05-23 16:45:00
