Order_ID,Customer_Trx_ID,Order_Status,Order_Purchase_Timestamp,Order_Approved_At,Order_Delivered_Carrier_Date,Order_Delivered_Customer_Date,Order_Estimated_Delivery_Date
e481f51cbdc54678b7cc49136f2d6af7,9ef432eb6251297304e76186b10a928d,delivered,2023-10-02 10:56:00,2023-10-02 11:07:00,2023-10-04 19:55:00,2023-10-10 21:25:00,2023-10-18 00:00:00
53cdb2fc8bc7dce0b6741e2150273451,b0830fb4747a6c6d20dea0b8c802d7ef,delivered,2024-07-24 20:41:00,2024-07-26 03:24:00,2024-07-26 14:31:00,2024-08-07 15:27:00,2024-08-13 00:00:00
47770eb9100c2d0c44946d9cf07ec65d,41ce2a54c0b03bf3443c3d931a367089,delivered,2024-08-08 08:38:00,2024-08-08 08:55:00,2024-08-08 13:50:00,2024-08-17 18:06:00,2024-09-04 00:00:00
949d5b44dbf5de918fe9c16f97b45f8a,f88197465ea7920adcdbec7375364d82,delivered,2023-11-18 19:28:00,2023-11-18 19:45:00,2023-11-22 13:39:00,2023-12-02 00:28:00,2023-12-15 00:00:00
ad21c59c0840e6cb83a9ceb5573f8159,8ab97904e6daea8866dbdbc4fb7aad2c,delivered,2024-02-13 21:18:00,2024-02-13 22:20:00,2024-02-14 19:46:00,2024-02-16 18:17:00,2024-02-26 00:00:00
a4591c265e18cb1dcee52889e2d8acc3,503740e9ca751ccdda7ba28e9ab8f608,delivered,2023-07-09 21:57:00,2023-07-09 22:10:00,2023-07-11 14:58:00,2023-07-26 10:57:00,2023-08-01 00:00:00
136cce7faa42fdb2cefd53fdc79a6098,ed0271e0b7da060a393796590e7b737a,invoiced,2023-04-11 12:22:00,2023-04-13 13:25:00,,,2023-05-09 00:00:00
6514b8ad8028c9f2cc2374ded245783f,9bdf08b4b3b52b5526ff42d37d47f222,delivered,2023-05-16 13:10:00,2023-05-16 13:22:00,2023-05-22 10:07:00,2023-05-26 12:55:00,2023-06-07 00:00:00
76c6e866289321a7c93b82b54852dc33,f54a9f0e6b351c431402b8461ea51999,delivered,2023-01-23 18:29:00,2023-01-25 02:50:00,2023-01-26 14:16:00,2023-02-02 14:08:00,2023-03-06 00:00:00
e69bfb5eb88e0ed6a785585b27e16dbf,31ad1d1b63eb9962463f764d4e6e0c9d,delivered,2023-07-29 11:55:00,2023-07-29 12:05:00,2023-08-10 19:45:00,2023-08-16 17:14:00,2023-08-23 00:00:00
